timestamp_ms,ax,ay,az,gx,gy,gz,label
0,0.2474,-0.2545,10.1354,-0.0124,0.0498,-0.0027,0
20,0.0038,0.0167,9.795,-0.0082,0.0133,0.0047,0
40,0.0903,-0.0106,9.463,-0.0043,-0.0069,0.0332,0
60,-0.2587,-0.0894,10.1538,-0.0008,0.0075,-0.0214,0
80,0.0367,0.1561,9.9471,0.0152,-0.0178,0.0339,0
100,-0.1099,0.0607,9.7172,-0.0036,-0.0469,0.0114,0
120,-0.0905,-0.2011,9.9382,-0.0218,0.0248,0.021,0
140,0.0154,-0.2956,9.8905,-0.0223,-0.0029,0.0092,0
160,-0.2341,-0.0944,9.6532,-0.0093,0.0277,-0.0207,0
180,0.0027,-0.3418,9.6352,0.0391,-0.0117,-0.0188,0
200,-0.1426,-0.0676,9.6581,-0.0008,-0.0112,0.0066,0
220,0.1731,0.0681,9.7442,0.0496,-0.0076,0.011,0
240,0.061,-0.0328,9.8525,0.005,0.0271,-0.0346,0
260,-0.0897,-0.0777,9.7302,0.0307,0.0099,-0.015,0
280,-0.1697,0.0786,9.6621,-0.0148,0.0243,0.0452,0
301,-0.2501,-0.0643,9.9188,-0.0437,0.0153,0.0031,0
321,-0.2735,0.1868,9.8688,-0.0212,-0.0196,-0.0099,0
341,-0.0012,0.1352,9.8747,-0.0228,-0.0165,0.0081,0
361,-0.1395,-0.0779,9.6771,0.0177,0.0042,0.0033,0
381,0.0387,-0.0016,9.4972,0.0312,0.0081,-0.0593,0
401,-0.3665,-0.0905,9.7951,0.0002,-0.0046,0.0057,0
421,0.198,0.1483,10.0974,0.0084,-0.0224,-0.0123,0
441,-0.2311,-0.0295,10.2828,-0.0133,-0.0179,0.0194,0
461,-0.3246,-0.0175,9.61,0.0011,-0.0139,0.0551,0
481,0.0084,-0.1498,9.8049,0.0648,0.0371,-0.0472,0
501,0.0539,-0.0821,9.982,-0.007,0.0155,-0.0163,0
521,-0.1571,0.2116,10.0551,-0.0065,-0.0488,-0.012,0
541,-0.0295,0.0469,9.6175,0.0419,0.0335,-0.0322,0
561,-0.0412,-0.0717,10.1718,0.0454,0.0366,-0.0055,0
581,-0.3263,0.1242,9.9392,-0.0196,0.0108,0.0384,0
602,0.1429,0.0902,9.7577,-0.0086,0.0006,-0.0986,0
622,-0.036,0.036,9.9878,-0.0193,0.0081,-0.0267,0
642,-0.2313,0.0946,9.9588,-0.0108,0.0191,-0.0082,0
662,-0.0159,-0.0122,9.6481,0.0127,0.0241,0.0316,0
682,0.0138,-0.0645,9.8055,0.0053,0.0055,0.0459,0
702,-0.1248,-0.1734,9.7155,-0.0327,0.0078,-0.0491,0
722,0.0237,0.2569,9.9567,0.0211,0.0431,-0.0031,0
742,0.0262,-0.1273,9.693,0.0103,-0.0038,-0.0362,0
762,-0.3771,0.084,9.6851,-0.0338,-0.0165,0.0092,0
782,-0.2227,0.1845,9.5319,0.0514,-0.0184,0.0576,0
802,-0.1631,-0.0537,9.6503,-0.0205,0.0121,0.0194,0
822,0.1111,-0.0084,9.8171,-0.0696,0.0344,-0.0463,0
842,-0.1538,-0.1977,9.5457,0.03,-0.047,0.0253,0
862,0.0255,-0.0533,9.5808,0.0269,0.0182,-0.0104,0
882,-0.2549,0.0882,10.0333,0.0096,0.0092,0.0174,0
903,-0.1412,0.1785,9.8405,-0.0289,-0.075,-0.0144,0
923,-0.0674,-0.0606,9.7675,-0.0027,0.0399,-0.0007,0
943,0.1325,-0.1137,9.512,0.0135,0.0132,-0.0014,0
963,0.0237,0.0979,9.8565,0.0143,0.0332,-0.0012,0
983,-0.1423,0.0901,10.0681,-0.0075,-0.0189,0.0081,0
1003,0.1127,-0.0908,9.7334,0.0222,-0.0215,0.0168,0
1023,-0.0995,0.0268,9.9338,0.0425,-0.004,-0.0057,0
1043,0.0796,-0.0049,9.8958,-0.0377,-0.0571,0.0711,0
1063,-0.0274,0.0172,9.9623,-0.0201,0.0336,-0.0001,0
1083,0.0946,-0.0772,9.8996,0.0557,0.0144,0.033,0
1103,0.0078,0.0145,9.7987,-0.0329,0.0263,-0.0489,0
1123,0.1178,-0.0128,9.5313,0.0046,-0.0309,0.011,0
1143,0.0001,0.2367,9.6979,0.0274,0.0018,0.0112,0
1163,-0.0223,0.035,9.745,0.0724,0.0198,0.0104,0
1183,0.0274,0.0721,10.025,-0.0087,0.0114,-0.0398,0
1204,-0.0124,0.0274,9.6373,-0.0033,0.0242,0.0083,0
1224,0.203,-0.2107,10.0908,-0.0033,0.0394,-0.013,0
1244,0.2528,0.1083,9.6599,-0.0035,-0.017,0.024,0
1264,0.1879,0.0328,9.8198,0.0105,0.0183,0.0103,0
1284,-0.2703,-0.1611,9.7786,0.015,-0.0061,-0.0032,0
1304,-0.0972,-0.1264,9.6965,0.0016,0.0113,-0.034,0
1324,-0.2483,0.0132,9.9919,-0.0209,-0.0075,-0.0029,0
1344,-0.0566,0.2691,9.4859,0.0081,-0.0249,0.002,0
1364,0.0245,-0.0826,9.6095,-0.0545,0.0024,-0.0186,0
1384,0.0576,-0.1818,9.6285,-0.0206,-0.0708,0.0166,0
1404,0.2537,0.0491,9.7677,0.0107,-0.0013,-0.0026,0
1424,0.0141,-0.2384,9.9806,-0.0612,0.0499,-0.0077,0
1444,0.2499,0.0451,9.9124,0.0235,-0.0134,-0.0092,0
1464,-0.2787,-0.0412,9.9102,-0.0296,0.0091,0.0005,0
1484,-0.0592,0.0066,9.8791,-0.0288,-0.0286,-0.0023,0
1505,0.1697,-0.1687,9.8508,0.0467,0.0333,0.0445,0
1525,0.205,-0.1854,9.56,-0.0206,0.0205,-0.0323,0
1545,0.0287,0.0671,9.8361,-0.0345,0.0301,0.0253,0
1565,0.0795,-0.206,10.0685,0.0197,-0.0133,0.0591,0
1585,0.0395,-0.0908,9.6455,-0.0,0.0274,0.0035,0
1605,-0.1223,0.1852,9.5025,0.004,-0.0151,-0.0024,0
1625,0.2718,0.2546,9.9038,0.0576,0.0197,0.0348,0
1645,-0.1362,0.0132,9.6718,-0.0329,0.0079,0.0035,0
1665,0.1882,0.0403,9.8852,-0.0278,0.0045,-0.0126,0
1685,-0.0511,-0.1588,9.559,0.0136,0.0089,-0.027,0
1705,0.0637,-0.0341,9.8881,-0.0166,-0.0265,0.0238,0
1725,-0.1144,-0.1176,10.2689,0.0225,-0.0564,-0.0421,0
1745,-0.2162,0.187,9.8402,0.0262,-0.0077,0.0252,0
1765,0.1049,0.1183,9.8568,-0.0161,-0.0056,-0.0376,0
1785,0.0138,-0.0337,9.5189,0.0076,-0.0244,0.0284,0
1806,-0.0348,0.2039,9.7266,-0.0271,0.0144,0.0158,0
1826,-0.1614,0.0462,9.776,-0.0343,0.0132,0.0284,0
1846,0.0838,-0.0115,9.8721,-0.0722,0.0809,0.0069,0
1866,-0.1534,0.039,9.8889,-0.0321,0.0063,0.0127,0
1886,0.0286,0.1827,9.9917,-0.038,-0.0008,0.0191,0
1906,-0.0848,0.0185,9.833,0.0204,-0.0063,0.0098,0
1926,-0.0331,0.0033,10.0014,0.047,-0.0029,0.0059,0
1946,-0.0883,0.2061,9.7901,-0.0105,0.0437,-0.0126,0
1966,0.195,0.1963,9.8724,-0.009,0.0126,0.0021,0
1986,-0.1269,-0.1653,9.8512,0.0285,-0.0225,0.0389,0
2006,-0.1289,-0.1069,9.5612,-0.0083,-0.0228,0.0176,0
2026,-0.2006,-0.2341,10.0074,0.0018,-0.02,0.0148,0
2046,-0.1138,0.1945,9.8367,0.0302,0.0004,-0.0078,0
2066,-0.2701,-0.1107,9.8807,0.0162,-0.0031,0.0545,0
2086,0.2505,0.0302,9.7701,0.0364,-0.001,0.0223,0
2107,0.0041,0.0869,9.9586,-0.0231,-0.0367,-0.025,0
2127,0.0036,0.1413,9.9903,-0.0003,0.0656,0.0167,0
2147,-0.0432,-0.0002,9.9594,0.024,0.0108,0.0081,0
2167,-0.3191,0.2055,9.8622,-0.0037,-0.0171,-0.0031,0
2187,-0.227,-0.2033,9.932,0.0243,-0.0034,0.0309,0
2207,0.0123,-0.0569,9.5969,-0.002,-0.0358,-0.012,0
2227,0.1114,0.1031,9.9416,0.0164,-0.004,-0.0327,0
2247,-0.3052,0.0194,10.1954,-0.0404,-0.0389,-0.01,0
2267,-0.0378,0.0069,9.5823,-0.0381,-0.0183,0.0427,0
2287,-0.3108,0.0285,9.9289,0.0123,-0.0528,0.0112,0
2307,-0.0834,0.1047,10.1256,-0.0499,-0.023,0.034,0
2327,-0.1219,-0.1167,9.7367,-0.0354,0.0577,0.0515,0
2347,0.1391,-0.0377,9.6477,-0.0103,-0.0286,0.0033,0
2367,0.0327,0.1121,9.8617,-0.0251,-0.031,-0.0372,0
2387,0.32,0.0745,10.179,-0.0237,0.0475,-0.0145,0
2408,-0.0137,-0.3879,9.522,0.0179,0.0329,-0.0507,0
2428,0.1393,-0.0126,10.0209,-0.0532,0.0705,0.0131,0
2448,0.2382,0.0604,10.0969,0.0119,0.0108,0.0535,0
2468,-0.0767,0.1461,10.0553,0.02,0.0476,-0.0364,0
2488,-0.1316,-0.0945,9.8138,-0.0015,0.048,-0.0106,0
2508,-0.0826,-0.0675,9.7844,-0.0503,-0.0204,0.0108,0
2528,-0.0035,-0.0435,9.9893,-0.0342,0.0371,-0.044,0
2548,0.1774,0.1035,9.6134,-0.0239,-0.013,0.0193,0
2568,-0.1419,0.1249,9.8045,-0.0267,-0.0425,0.0363,0
2588,0.0271,0.0467,9.9352,-0.0053,0.0104,-0.0065,0
2608,0.0785,-0.0119,9.8711,0.0078,0.0001,-0.0473,0
2628,0.1727,0.1548,9.6619,0.0048,0.0004,-0.0091,0
2648,0.2938,-0.0672,9.6584,0.0013,-0.0157,-0.0371,0
2668,0.0176,0.1446,9.4949,-0.0282,-0.0617,-0.006,0
2688,-0.1552,-0.0377,10.0324,0.0108,-0.005,-0.0371,0
2709,-0.1546,0.1485,9.7844,0.026,0.029,0.0125,0
2729,0.1253,-0.0482,9.6217,0.0076,0.0541,-0.0281,0
2749,-0.0335,-0.0464,9.959,0.0203,-0.0054,0.0074,0
2769,0.0161,-0.3082,10.0875,-0.0579,-0.0633,-0.0247,0
2789,0.261,-0.3001,9.6198,0.0603,-0.0242,-0.0357,0
2809,-0.0679,-0.2377,9.7107,-0.051,0.0136,0.0147,0
2829,0.1268,0.0617,9.4033,-0.022,-0.0172,-0.0208,0
2849,0.0139,0.1202,9.7648,0.0169,0.0131,0.06,0
2869,0.161,0.1307,9.7824,-0.0412,-0.0007,0.0133,0
2889,0.0699,0.0059,9.8521,0.0338,-0.0262,0.0022,0
2909,-0.0658,0.0036,9.176,-0.0426,0.0225,0.0043,0
2929,-0.2022,0.0643,9.7387,-0.0125,-0.0306,-0.0324,0
2949,0.1701,0.0051,9.79,0.0038,-0.0417,-0.0173,0
2969,-0.1276,-0.071,9.949,-0.0759,-0.025,0.0145,0
2989,-0.1254,-0.2736,10.3191,0.01,-0.0024,-0.0456,0
3010,-0.0721,0.334,9.8419,-0.0318,-0.012,-0.0127,0
3030,0.0796,0.1187,9.8273,-0.013,0.0089,-0.0087,0
3050,-0.0487,-0.1257,9.8041,0.0524,-0.0251,-0.0156,0
3070,0.0345,0.2522,9.7726,0.0114,-0.0202,0.0222,0
3090,-0.0818,0.0398,9.5995,0.0358,0.0259,0.088,0
3110,-0.1185,0.0143,9.9384,-0.0176,-0.0203,-0.0254,0
3130,0.0349,0.0275,9.752,0.0259,0.0001,-0.0234,0
3150,-0.2799,0.1047,10.1812,-0.0041,-0.003,-0.0044,0
3170,0.0519,0.2164,9.6253,-0.0197,-0.0255,0.0027,0
3190,0.1388,-0.0323,9.7786,0.0398,-0.0378,-0.0087,0
3210,-0.1132,-0.1052,9.9727,0.0046,0.0206,-0.012,0
3230,-0.0703,-0.0665,9.7251,0.027,0.0377,0.003,0
3250,0.2264,-0.0051,9.7416,-0.0063,0.0007,-0.0013,0
3270,-0.2345,0.0946,9.7267,0.0038,-0.0323,0.0534,0
3290,0.0425,0.0297,9.7568,0.0403,-0.0448,0.0487,0
3311,-0.0938,0.3212,9.7133,-0.002,-0.0419,-0.0377,0
3331,0.0566,-0.0326,9.7387,-0.0262,-0.0619,-0.0087,0
3351,-0.3779,-0.1504,9.7321,-0.0253,0.036,-0.0041,0
3371,-0.0732,0.0931,9.4418,0.0026,0.0018,0.0122,0
3391,-0.0165,0.1301,9.8099,0.0392,0.0077,0.0068,0
3411,-0.1751,-0.0362,9.6221,0.022,0.0475,0.0132,0
3431,0.0462,-0.153,10.3032,-0.045,0.0091,-0.0174,0
3451,0.2069,-0.0813,9.4893,0.0342,0.0395,-0.0121,0
3471,-0.3623,-0.1304,9.7317,0.0261,-0.0476,-0.0285,0
3491,-0.1355,0.0446,10.1034,0.0087,-0.0014,0.0151,0
3511,-0.1327,-0.1061,35.2365,0.0146,3.2413,0.0517,1
3531,8.6059,-10.3154,30.8125,0.7775,2.7615,0.8687,1
3551,13.2306,-18.0803,23.4944,1.2607,2.2057,1.4079,1
3571,13.3276,-22.954,15.7288,1.5245,1.5878,1.3407,1
3591,9.3562,-24.9312,8.5494,1.6715,1.0031,0.9858,1
3612,3.8428,-24.5933,2.3259,1.6986,0.3715,0.4517,1
3632,-1.7163,-22.7188,-0.9131,1.4973,-0.2195,-0.2063,1
3652,-5.8785,-18.8754,-2.2764,1.2558,-0.5664,-0.6203,1
3672,-7.5214,-14.7131,-0.7583,0.9947,-0.8252,-0.7939,1
3692,-6.9002,-10.0034,1.3784,0.6511,-0.9957,-0.7464,1
3712,-4.2028,-5.5775,5.2064,0.3489,-1.0554,-0.4042,1
3732,-1.1761,-0.8776,8.8227,0.0783,-1.0222,-0.1578,1
3752,1.8879,2.1778,11.9378,-0.1032,-0.9647,0.2439,1
3772,3.7415,4.8942,13.8408,-0.346,-0.7923,0.3804,1
3792,4.4876,6.6136,15.3493,-0.4915,-0.5866,0.4319,1
3812,3.5493,7.496,15.3099,-0.4821,-0.3342,0.3978,1
3832,1.5597,7.7264,14.4614,-0.579,-0.1301,0.1794,1
3852,-0.1476,7.1001,12.4999,-0.5127,0.0088,-0.0177,1
3872,-1.4039,6.4265,11.2222,-0.4294,0.1565,-0.2126,1
3892,-2.1771,5.0033,9.7622,-0.3749,0.2435,-0.2561,1
3913,-2.7528,3.6406,8.6174,-0.2201,0.2905,-0.2845,1
3933,-1.4501,2.2648,7.4727,-0.17,0.3518,-0.1708,1
3953,-0.7522,0.9043,7.0843,-0.0815,0.2905,-0.0543,1
3973,0.3629,-0.2111,7.2573,0.0215,0.3155,0.0562,1
3993,0.8942,-1.4039,7.9134,0.1096,0.2189,0.1479,1
4013,1.392,-1.7161,8.8872,0.0865,0.1908,0.1945,1
4033,1.2079,-2.6445,9.2314,0.1198,0.1213,0.0664,1
4053,0.8924,-2.3073,9.8463,0.1579,0.0729,0.0902,1
4073,0.0116,-2.2083,10.6847,0.1781,-0.0162,-0.0138,1
4093,-0.3295,-2.001,10.7928,0.1153,-0.009,-0.0783,1
4113,-0.714,-1.6714,11.0437,0.1039,-0.0588,-0.0528,1
4133,-0.5743,-1.2911,11.0932,0.1101,-0.1076,-0.0931,1
4153,-0.7194,-1.0082,10.5864,0.0655,-0.1011,-0.0647,1
4173,-0.4947,-0.5842,10.2563,-0.0057,-0.1282,-0.0777,1
4193,0.1308,0.1633,9.6803,0.0141,-0.087,0.0386,1
4214,-0.1986,0.044,9.9931,-0.0301,0.0498,0.0282,1
4234,0.1467,0.1855,10.2339,-0.0235,-0.0094,-0.0466,1
4254,0.0098,-0.268,9.741,0.0832,-0.0304,-0.0141,1
4274,0.1446,0.2333,9.8392,0.0199,0.0296,-0.0017,1
4294,0.1876,-0.1077,9.812,0.0072,-0.013,-0.0445,1
4314,0.186,-0.0914,9.6836,-0.0217,0.0361,0.0037,1
4334,0.0815,-0.2934,9.7903,0.0126,-0.0093,0.0284,1
4354,0.1196,0.0435,9.8408,0.0353,-0.0098,0.0569,1
4374,-0.0314,0.1442,10.027,-0.0188,-0.0003,0.0079,1
4394,-0.0278,0.1677,9.2808,0.0554,-0.0304,0.007,1
4414,0.3141,0.0915,9.9898,0.0225,0.0309,-0.0309,1
4434,0.054,-0.264,9.8128,-0.0198,-0.0317,0.0015,1
4454,0.0367,0.168,9.7477,-0.0337,-0.0167,0.0051,1
4474,-0.058,-0.0984,9.6123,-0.0237,0.0806,0.0181,1
4494,0.1419,0.0815,9.9635,0.0168,-0.0679,-0.0348,1
4515,0.1136,-0.095,9.6938,0.0216,-0.0143,-0.0454,1
4535,-0.044,0.0131,10.0062,-0.019,0.0193,-0.0017,1
4555,0.134,0.1803,9.6891,-0.0175,-0.0178,-0.0173,1
4575,0.0335,-0.0186,9.7479,-0.0211,0.0265,-0.0242,1
4595,-0.0923,0.3658,10.049,0.0095,-0.0291,-0.03,1
4615,-0.0529,0.0851,9.5979,0.0382,-0.0002,0.0152,1
4635,0.1203,0.1687,9.9199,0.0448,0.0532,0.0113,1
4655,-0.1258,0.1194,9.8425,-0.0062,0.0483,0.0296,1
4675,0.1155,-0.1154,9.6358,-0.0032,-0.0092,0.0508,1
4695,-0.1579,-0.0234,9.9597,0.0119,-0.0103,0.0226,1
4715,-0.0091,-0.2984,9.5671,0.0287,0.0432,-0.0007,1
4735,-0.2286,-0.062,9.7521,-0.0168,0.0099,-0.033,1
4755,0.234,-0.0743,9.9781,0.024,0.0271,0.0471,1
4775,-0.0444,-0.2521,10.5423,0.0,0.0729,0.0215,1
4795,-0.3455,-0.1147,9.8576,-0.0569,0.0023,0.008,1
4816,0.217,0.1104,9.7221,-0.0269,-0.0187,-0.0021,0
4836,-0.1128,-0.0858,9.703,0.0096,0.0287,-0.0351,0
4856,-0.339,0.0927,9.8938,0.008,-0.0026,-0.0304,0
4876,0.1841,0.0526,9.7988,-0.0082,-0.0129,-0.0099,0
4896,0.0183,0.3569,9.7908,0.048,0.0011,0.0021,0
4916,-0.0649,-0.0381,9.7054,0.0012,0.0363,-0.0349,0
4936,0.1274,0.0718,10.1451,0.046,-0.0233,0.0531,0
4956,-0.2281,0.0654,9.8865,0.0262,-0.0009,-0.0024,0
4976,-0.113,0.1636,9.5753,0.0138,-0.0164,-0.0087,0
4996,-0.0489,-0.0476,10.1676,0.0179,0.0162,0.0368,0
5016,-0.0135,0.4066,9.9741,-0.0006,0.0276,-0.0073,0
5036,0.1002,-0.2,9.8695,0.0029,-0.0362,-0.0044,0
5056,0.0503,-0.177,9.9856,-0.016,-0.021,-0.0268,0
5076,-0.0503,0.0129,9.5231,-0.0138,0.0672,0.021,0
5096,-0.0813,-0.0429,9.9207,-0.0056,0.011,0.0028,0
5117,-0.2692,-0.1383,9.6388,0.0372,0.0291,0.0129,0
5137,-0.0278,-0.0728,9.8284,-0.0202,0.0286,-0.027,0
5157,0.0496,-0.0109,9.7432,0.0152,0.0234,0.0043,0
5177,0.4935,0.1643,9.9068,-0.018,-0.0084,0.0158,0
5197,-0.1643,-0.1617,9.7492,-0.0076,-0.0103,0.0052,0
5217,-0.1025,-0.2566,9.5467,0.0227,0.0123,0.0163,0
5237,-0.1128,0.192,9.537,0.0077,0.0198,-0.0284,0
5257,0.2131,0.0189,9.6638,0.0167,0.0087,0.0286,0
5277,-0.0746,-0.0887,9.8078,0.0294,-0.0348,0.0027,0
5297,0.0004,-0.2973,10.0218,-0.0089,-0.0219,-0.022,0
5317,-0.154,-0.1064,10.0209,-0.0332,-0.0694,-0.0217,0
5337,0.1166,-0.2138,9.7836,0.0316,0.0225,-0.0056,0
5357,-0.222,-0.3646,9.7745,0.0677,0.007,0.0501,0
5377,0.0173,-0.1063,9.7172,0.0297,-0.021,-0.0102,0
5397,-0.2184,0.1157,9.9184,-0.0075,0.032,0.0215,0
5418,0.025,-0.324,9.2691,-0.0043,-0.0065,-0.0126,0
5438,-0.0745,0.0523,9.8186,-0.0009,-0.0105,-0.0177,0
5458,0.0808,0.0611,9.7691,-0.0422,0.0265,0.0355,0
5478,-0.0552,0.3523,9.6902,0.0462,-0.0185,0.0137,0
5498,0.13,-0.0304,9.9726,0.0139,0.0421,0.078,0
5518,-0.2517,-0.1108,10.0793,0.0299,-0.0338,0.0087,0
5538,-0.1452,0.0313,9.9888,-0.0148,-0.0075,-0.0366,0
5558,0.1458,0.0295,9.6182,0.012,0.0273,-0.0453,0
5578,-0.1577,0.0688,9.9176,0.0067,0.0015,0.0237,0
5598,-0.1711,-0.0233,10.1515,0.0234,0.0066,0.0175,0
5618,-0.0859,-0.1303,9.7166,-0.0298,0.0161,0.0075,0
5638,0.2136,0.1901,9.6795,0.0119,0.0059,-0.0164,0
5658,-0.2156,0.1261,9.874,-0.0649,-0.02,0.013,0
5678,0.1259,0.153,9.7179,0.0161,-0.0008,0.0058,0
5698,0.0812,-0.1468,10.086,0.0293,-0.0238,-0.0434,0
5719,-0.1703,0.2061,9.6741,-0.0845,0.0239,0.05,0
5739,0.2366,0.0083,9.9163,0.0071,-0.0265,-0.0009,0
5759,0.0377,0.0212,9.4984,0.0301,0.02,0.006,0
5779,-0.0827,-0.0058,9.5875,0.0383,0.0368,0.014,0
5799,-0.0196,0.0094,9.6037,-0.0177,-0.0141,0.0237,0
5819,-0.0833,-0.0056,9.9348,0.0319,-0.0084,0.0057,0
5839,-0.1905,0.0423,9.8856,-0.0082,0.0093,-0.0195,0
5859,0.1547,-0.1992,9.9126,-0.0183,-0.0009,-0.049,0
5879,-0.1411,-0.3287,9.6936,0.0105,-0.0114,-0.0097,0
5899,0.0349,0.0026,9.7897,0.0388,-0.0216,0.0134,0
5919,-0.154,-0.0859,9.7714,0.0108,-0.0003,-0.0414,0
5939,0.0858,-0.0408,9.8819,0.0209,-0.0151,-0.0165,0
5959,-0.0142,-0.0581,9.7215,0.0002,0.0126,0.0337,0
5979,0.0152,0.0854,9.8021,0.0199,0.0008,-0.0307,0
6000,-0.0693,0.0804,9.9414,-0.0097,0.0287,-0.0015,0
